solver,split,benchType,nodes,dims,time,vis,gen,check,skip,time,vis,gen,check,skip,time,vis,gen,check,skip
kdtree,MaxStr/Obj,uniform_bigint,1000M,2,0.16364,26.0,25.0,25.0,25.0,0.31752,32.0,29.0,29.0,27.0,1.14216,56.0,43.0,43.0,32.0
kdtree,Rot/SpaMid,uniform_bigint,1000M,2,0.16054,26.0,25.0,25.0,25.0,0.31726,32.0,29.0,29.0,27.0,1.17395,56.0,43.0,43.0,31.0
orth,Rot/SpaMid,uniform_bigint,1000M,2,0.12492,27.0,26.0,26.0,26.0,0.27486,34.0,31.0,31.0,28.0,1.18406,68.0,51.0,51.0,34.0
kdtree,MaxStr/Obj,uniform_bigint,1000M,3,0.17767,26.0,25.0,25.0,25.0,0.68621,46.0,40.0,40.0,34.0,2.50147,103.0,76.0,76.0,50.0
kdtree,Rot/SpaMid,uniform_bigint,1000M,3,0.17022,26.0,25.0,25.0,25.0,0.69507,46.0,39.0,39.0,34.0,2.55769,104.0,76.0,76.0,49.0
orth,Rot/SpaMid,uniform_bigint,1000M,3,0.12183,27.0,26.0,26.0,26.0,0.62938,64.0,52.0,52.0,41.0,2.82169,189.5,129.0,129.0,70.0
kdtree,MaxStr/Obj,ss_varden_bigint,1000M,2,0.0487,26.0,25.0,25.0,25.0,0.10269,31.0,28.0,28.0,26.0,0.52148,50.5,39.0,39.0,28.0
kdtree,Rot/SpaMid,ss_varden_bigint,1000M,2,0.36106,47.0,46.0,46.0,46.0,0.1559,52.5,50.0,50.0,48.0,0.51358,73.5,61.5,61.5,50.5
orth,Rot/SpaMid,ss_varden_bigint,1000M,2,0.08212,47.5,46.5,46.5,46.5,0.13784,54.0,50.5,50.5,48.5,0.54509,81.0,65.5,65.5,52.0
kdtree,MaxStr/Obj,ss_varden_bigint,1000M,3,0.048,26.0,25.0,25.0,25.0,0.14642,39.0,33.0,33.0,28.0,0.76607,68.0,48.5,48.5,30.0
kdtree,Rot/SpaMid,ss_varden_bigint,1000M,3,0.22252,69.0,68.0,68.0,68.0,0.34233,83.0,78.0,78.0,73.0,0.68077,114.0,96.0,96.0,78.5
orth,Rot/SpaMid,ss_varden_bigint,1000M,3,0.75604,70.0,69.0,69.0,69.0,0.81991,93.0,85.0,85.0,77.0,1.08485,159.5,121.0,121.0,84.0
