benchmark,solver,ratio,median,avg,min,max,tot,k=1,k=2,k=3,k=1,k=2,k=3,k=1,k=2,k=3
Varden,KdTree,1.0,6.02533,6.02533,6.02533,6.02533,6.02533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Varden,KdTree,0.1,1.0117,1.2747,0.452809,3.07659,12.747,0.050209,0.10345,0.49909,0.297387,0.48439,4.51835,0.252397,0.410488,1.3126,0.152463,0.205215,1.22245
Varden,KdTree,0.01,0.131757,0.249273,0.0532197,1.73819,24.9274,0.0515847,0.102777,0.505753,0.266787,0.443672,3.63461,0.253138,0.410797,1.31874,0.192631,0.254017,1.64866
Varden,KdTree,0.001,0.0122373,0.0329797,0.004583,1.7124,32.9802,0.0518103,0.104233,0.506605,0.245684,0.408963,3.28529,0.255043,0.410797,1.3198,0.156866,0.213291,1.08546
Varden,KdTree,0.0001,0.00269333,0.00533093,0.00104567,2.4084,53.3143,0.051434,0.102685,0.507211,0.396966,0.635864,5.82902,0.255119,0.410546,1.31591,0.163166,0.26175,1.48516
Uniform_by_x,KdTree,1.0,4.69837,4.69837,4.69837,4.69837,4.69837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uniform_by_x,KdTree,0.1,1.45785,1.41572,0.35282,3.21304,14.1572,0.164818,0.255593,1.0033,0.132945,0.463028,2.11432,0.252223,0.413027,1.32333,0.130851,0.401137,1.79722
Uniform_by_x,KdTree,0.01,0.233234,0.241686,0.042376,0.483194,24.1686,0.176911,0.264717,1.0011,0.151002,0.492116,2.19591,0.253579,0.415152,1.32833,0.147048,0.428504,1.84689
Uniform_by_x,KdTree,0.001,0.036356,0.0357209,0.004082,0.0631527,35.7214,0.186475,0.275209,1.03896,0.187251,0.701339,2.81674,0.254055,0.420738,1.34677,0.183685,0.597913,2.34488
Uniform_by_x,KdTree,0.0001,0.00390133,0.00397723,0.000763,0.009648,39.7773,0.200196,0.332439,1.38168,0.204299,1.54324,7.85632,0.254499,0.489493,1.75334,0.204225,1.43083,6.45133
Uniform,KdTree,1.0,3.68316,3.68316,3.68316,3.68316,3.68316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uniform,KdTree,0.1,0.476399,0.456631,0.307318,0.582312,4.56632,0.25225,0.422821,1.3381,0.277119,0.414248,1.30697,0.250791,0.402257,1.28405,0.27697,0.409731,1.27448
Uniform,KdTree,0.01,0.113732,0.106141,0.0392673,0.138738,10.6142,0.251266,0.433588,1.36229,0.279148,0.416867,1.31453,0.253007,0.405916,1.29167,0.279407,0.412913,1.28322
Uniform,KdTree,0.001,0.0221067,0.0208443,0.003897,0.0262783,20.8448,0.251589,0.435632,1.36494,0.280716,0.417935,1.31517,0.253856,0.407093,1.29276,0.280386,0.414006,1.28406
Uniform,KdTree,0.0001,0.00505633,0.00495478,0.000761,0.006857,49.5528,0.253256,0.433937,1.36464,0.280734,0.418115,1.31389,0.255425,0.407772,1.29236,0.281107,0.414615,1.28336
